smiles,isactive
CC(C)[N+](C)(CCC(C(N)=O)(c1ccccc1)c1ccccc1)C(C)C,0
CC1OC(OC2C(Oc3cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc4c3)OC(CO)C(O)C2O)C(O)C(O)C1O,0
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,0
CC1CN(c2c(F)c(F)c3c(=O)c(C(=O)O)cn(C4CC4)c3c2F)CC(C)N1,0
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,0
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,0
COC(=O)CC1C(C)(C)C(OC(C)=O)C2CC3C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0
CCC1(c2ccc(N)cc2)CCC(=O)NC1=O,0
CC12CCC(CC1=O)C2(C)C,0
CN(C)CCC=C1c2ccccc2COc2ccccc21,0
Cc1c(O)c(O)cc2c1CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,0
NCCC(=O)NC(Cc1cnc[nH]1)C(=O)O,0
CC[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
O=C(O)c1cn(-c2ccc(F)cc2)c2cc(N3CCNCC3)c(F)cc2c1=O,0
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,0
N=c1nc(N2CCCCC2)cc(N)n1O,0
CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,0
COc1ccc(C(=O)CC(=O)O)c2c1C=CC(C)(C)O2,0
CCCNC(C)C(=O)Nc1ccccc1C,0
COc1cc(OC)c2c(=O)cc(-c3ccccc3)oc2c1,0
CC(C)c1ccc2c(c1O)CCC1C3=C(CCC21C)C(=O)OC3,0
S=C=Nc1ccc(N=C=S)cc1,0
COC(=O)C=CC(C)=CC=CC(C)=CC=CC=C(C)C=CC=C(C)C=CC(=O)O,0
O=C1C=CC(=O)c2c(O)c(Cl)c(Cl)c(O)c21,0
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,0
CC1=C(O)C(=O)C=C2C1=CC=C1C2(C)CCC2(C)C3CC(C)(C(=O)O)CCC3(C)CCC12C,0
C[N+]1(C)C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
COC(=O)CC1C(C)(C)C(=O)C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0
CCCCCN(CCCCC)C(=O)C(CCC(=O)[O-])NC(=O)c1ccc(Cl)c(Cl)c1,0
CC12CCC(=O)C=C1CCC1C2CCC2(C)C(O)CCC12,0
NC(C(=O)O)C(O)C(O)C(O)CO,0
CC=C(C)C(=O)OC1CC(OC(C)=O)C2(C(=O)OC)COC3C2C12COC(O)(C(=O)OC)C2C(C)(C12OC1(C)C1CC2OC2OC=CC21O)C3O,0
Oc1ccc(O)cc1,0
O=C1CCc2ccc(OCCCCN3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1,0
CC(=O)c1ccc2c(c1)N(CCCN(C)C)c1ccccc1S2,0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,0
CN(CCCl)CCCl,0
CC(CCC(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,0
CC(=C(CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N,0
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,0
COC(=O)c1c(C)cc(OC(=O)c2c(C)cc(O)c(C=O)c2O)c(C)c1O,0
N=c1ccn2c(n1)OC1C(O)C(CO)OC12,0
CC(=O)Oc1cccc(C)c1,0
CC12CCC3C(CC3(C)C)C(C)(CCC1=O)O2,0
CC(C)c1c(O)c(-c2cc3c(c(C(C)C)c2O)CCC2C(C)(C)CCCC32C)cc2c1CCC1C(C)(C)CCCC21C,0
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
COc1cc(OC)c2c(c1Cl)OC1(C(=O)CC(=O)CC1C)C2=O,0
CCC(N)C(O)c1ccc(O)c(O)c1,0
COC1CC(OC2C(C)C(=O)OC(C)C(C)C(O)C(C)C(=O)C3(CO3)CC(C)C(OC3OC(C)CC(N(C)C)C3O)C2C)OC(C)C1O,0
COC(=O)C(=C1OC(=O)C(c2ccccc2)=C1O)c1ccccc1,0
Cc1cccc(Nc2ccccc2C(=O)O)c1C,0
O=C1CC(c2ccc(O)cc2)Oc2ccccc21,0
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,0
C[N+](C)(C)CC(=O)O,0
COc1c(O)cc(O)cc1O,0
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,0
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,0
c1ccc2c(c1)OCC(C1=NCCN1)O2,0
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,0
CC(=O)OC1CC2C(C)(C)C(=O)C3OC3C2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,0
CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3C=CC12C,0
CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,0
O=C(O)c1ccccc1OP(=O)(O)O,0
NC(=O)c1ccc(N)nc1,0
NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,0
CNCCCC12CCC(c3ccccc31)c1ccccc12,0
Cc1c(S(=O)(=O)[O-])oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,0
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0
OCC1OC(Oc2ccc(O)cc2)C(O)C(O)C1O,0
O=C(Nc1ccccc1)c1ccccc1O,0
CC(=O)Oc1ccccc1C(=O)Oc1ccccc1C(=O)O,0
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,0
CC1=C2C(O)C(=O)OC3CC4C(C)(C)C(=O)C=CC4(C)C(CC1)C23C,0
O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,0
COc1ccc2c(c1)OC1(O)COc3cc(OC)c(OC)cc3C1=C2,0
COC(=O)c1c(C)cc(O)cc1O,0
NCCCCCC(=O)O,0
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,0
COC1=CC(=O)C=C(OC)C1=O,0
O=c1cc(-c2ccccc2)oc2cccc(O)c12,0
C=C1CC2OC2(C)CCC2C1CC2(C)C,0
CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1,0
C[N+]1(C)CCCC(OC(=O)C(O)(c2ccccc2)c2ccccc2)C1,0
Oc1ccc2c(c1)OCC1(O)Cc3cc(O)c(O)cc3C21,0
CNCCC(Oc1ccccc1C)c1ccccc1,0
Cc1onc(-c2ccccc2)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0
CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,0
O=C1CCC2(O)C3Cc4ccc(O)c5c4C2(CCN3CC2CC2)C1O5,0
CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1,0
CC(=O)NCCCS(=O)(=O)[O-],0
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc1,0
CC(=O)OC1CCC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C,0
COc1cc(O)cc(O)c1C(C)=O,0
CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,0
Cc1nc2sccn2c(=O)c1CCN1CCC(=C(c2ccc(F)cc2)c2ccc(F)cc2)CC1,0
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,0
NCCCC(O)(P(=O)([O-])O)P(=O)(O)O,0
Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,0
ClCCN(CCCl)CCCl,0
CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O,0
C=CC(C1=CC(=O)C(OC)=CC1=O)c1ccccc1,0
COc1cc(-c2coc3cc(OCc4ccccc4)c(OC)c(O)c3c2=O)cc(O)c1OC,0
CNC(=O)Oc1ccccc1OC(C)C,0
CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,0
O=C([O-])c1ccccc1O,0
CC1(C)SC2C(N3C(=O)C(c4ccccc4)NC3(C)C)C(=O)N2C1C(=O)[O-],0
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,0
C[N+]1(C)C2CC(OC(=O)C(CO)c3ccccc3)CC1C1OC12,0
O=C([O-])CCCO,0
Cc1c(C)c2c(c(C)c1O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,0
CC(=O)Oc1cc(C)c2c(c1C=O)Oc1c(c(C)c(OC(C)=O)c3c1C(OC(C)=O)OC3=O)OC2=O,0
NCCS,0
NCC(=O)c1ccccc1,0
Cc1cc(C2CCCCC2)n(O)c(=O)c1,0
COc1c(-c2ccccc2)oc2c(ccc3occc32)c1=O,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
COc1ccc(-c2coc3c(OC)c(OC)cc(O)c3c2=O)cc1,0
O=c1cc(-c2ccccc2)oc2cc(O)cc(O)c12,0
CC(CC(C(N)=O)(c1ccccc1)c1ccccc1)N(C)C,0
COc1ccc2c(c1)OCC(Cc1ccc(OC)c(O)c1)C2=O,0
N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,0
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
CC(=O)Nc1nnc(S(N)(=O)=O)s1,0
CCCc1cc(C(N)=S)ccn1,0
Cn1cc[nH]c1=S,0
O=C(O)c1ccccc1Nc1cccc(OCc2ccc3ccccc3n2)c1,0
Nc1ccc(C(=O)[O-])cc1,0
O=C([O-])P(=O)([O-])[O-],0
NC(=O)N1c2ccccc2C=Cc2ccccc21,0
COc1ccccc1OCC(O)COC(N)=O,0
CCC1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3ccccc3nc2-1,0
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,0
CN1CCCN=C1C=Cc1cccc(O)c1,0
NCCCN,0
CN1C2CC(OC(=O)C(CO)c3ccccc3)CC1C(O)C2,0
CC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21,0
CCOc1ccc2ccccc2c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0
Fc1ccc(C(c2ccc(F)cc2)N2CCN(CC=Cc3ccccc3)CC2)cc1,0
O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0
C[N+](C)(C)CC(O)CC(=O)O,0
COc1ccc(C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,0
OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1,0
COc1ccc(-c2oc3cc(OC)c(OC)c(OC)c3c(=O)c2OC)cc1OC,0
CCCCCCCCCc1ccc(OCCOCCOCCOCCOCCOCCOCCOCCOCCO)cc1,0
Cc1[nH]c2ccccc2c1CN(C)C,0
COc1ccc(-c2cc(=O)c3c(O)cc(OC)cc3o2)cc1,0
CN(C)CCOC(c1ccccc1)c1ccccc1,0
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0
CC(C(=O)O)c1cccc(Oc2ccccc2)c1,0
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1NC12,0
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,0
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1O,0
Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,0
O=C(O)c1cc(O)c(O)c(O)c1,0
CC(C)(C)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
O=C(OOC(=O)c1ccccc1)c1ccccc1,0
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,0
COc1cc(O)c(C(=O)C=Cc2ccc(OC)c(O)c2)c(OC)c1,0
C[N+]12CCC34c5ccccc5N5C(=O)CC6OCC=C(C1)C(CC32)C6C54,0
NCC(CC(=O)O)c1ccc(Cl)cc1,0
COc1cc2ccc(=O)oc2c(O)c1O,0
COc1ccc(-c2coc3c(O)c(O)c(OC)cc3c2=O)cc1,0
COc1ccc2c3c1OC1CC(O)C=CC31CCN(C)C2,0
CC(=O)NC1C(O)CC(O)(C(=O)O)OC1C(O)C(O)CO,0
CC=NN(C)C=O,0
Cc1cc(O)cc(=O)o1,0
CC=C1C2C=C(C)CC1(N)c1ccc(=O)[nH]c1C2,0
Nc1ccncc1,0
CC1CCC(C(C)C)C(OC(=O)c2ccccc2)C1,0
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
Nc1ccc(S(N)(=O)=O)cc1,0
CC(C)C(O)=C1C(=O)OC(c2ccoc2)C2(C)C(O)C(O)C34OC5(C)OC3(C12)C(O)C1(O)C(O)C2(C)CC1(O5)C4(C)C2CC(=O)O,0
NC(=O)c1cnccn1,0
COC(=O)C1OC(=O)C2OC23C1(C)CCC1C2(C)CCC(=O)C(C)(C)C2CC(OC(C)=O)C13C,0
CCCC(C)C1(CC)C(=O)N=C([S-])NC1=O,0
O=C1C=CC2=C3c4cc(O)c(O)cc4CC3(O)COC2=C1O,0
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCN(C)Cc2ccccc2)C1c1cccc([N+](=O)[O-])c1,0
O=C(O)COCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0
CC(C)=CCc1c(O)cc2oc(C)cc(=O)c2c1O,0
COC1(C)CCC2OC2(C)CCC2C1CC2(C)C,0
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(OC3OC(CO)C(O)C(O)C3O)c(O)cc(O)c12,0
CC1(C)CCCC2(C)C3C(O)CC2(C)C(O)C31,0
Cc1nccc2c1[nH]c1ccccc12,0
CCCc1cc(=O)[nH]c(=S)[nH]1,0
CC(C)(O)C1C2OC(=O)C1C1(O)CC3OC34C(=O)OC2C14C,0
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,0
CC1(C)OC2CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C2(C(=O)CO)O1,0
O=NN(CCCl)C(=O)NCCCl,0
Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1,0
CC(=O)NC(CCC(=O)O)C(=O)O,0
Nc1ccc(O)c(C(=O)O)c1,0
CC(=O)OC1C=CC2(C)C(CC(OC(C)=O)C3(C)C4=CC(=O)OC(c5ccoc5)C4(C)CCC23)C1(C)C,0
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,0
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,0
Cc1ncc([N+](=O)[O-])n1CC(O)CCl,0
CCOC(=O)Nc1nc2ccccc2[nH]1,0
Cc1ncc(CO)c(CO)c1O,0
O=C1NC(=O)C(=O)C(=O)N1,0
C=CC1CN2CCC1CC2C(OC(=O)OCC)c1ccnc2ccc(OC)cc12,0
CC(=O)OC1CC2C(C)(C)C(=O)CCC2(C)C2CCC3(C)C(c4ccoc4)OC(=O)C4OC43C12C,0
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0
N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1S(=O)C(F)(F)F,0
CCNC(=O)CCC(N)C(=O)O,0
CC12C=CC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COC(=O)CCC(=O)O,0
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0
CC1=C2C3OC(=O)C(C)C3CCC2(C)C=CC1=O,0
CN1CCc2cc3c(cc2C1O)OCO3,0
CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,0
CCCCOc1ccc(OCCCN2CCOCC2)cc1,0
O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0
CN(C)CCCN1c2ccccc2CCc2ccccc21,0
NC(=O)c1cc[n+](CC2=C(C(=O)[O-])N3C(=O)C(NC(=O)Cc4cccs4)C3SC2)cc1,0
O=c1c(-c2ccc(O)cc2)coc2c(C3OC(CO)C(O)C(O)C3O)c(O)ccc12,0
COc1ccc2[nH]c3c(c2c1)CCN=C3C,0
CCC(C=CC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C,0
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,0
C[N+]1(C)CCc2cc3c(cc2C1C1OC(=O)c2c1ccc1c2OCO1)OCO3,0
COC(=O)C(Cc1ccccc1)NC(=O)C(=C1OC(=O)C(c2ccccc2)=C1O)c1ccccc1,0
CC12C=CC(=O)C=C1CCC1C2CCC2(C)C(=O)CCC12,0
COc1ccc(-c2cc(=O)c3c(OC)c(OC)c(OC)c(OC)c3o2)cc1OC,0
Cc1ccc(Cl)c(Nc2ccccc2C(=O)[O-])c1Cl,0
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0
CC1(C)OC2CC3C4CCC5=CC(=O)CCC5(C)C4(F)C(O)CC3(C)C2(C(=O)CCl)O1,0
C=CC1(C)CC(=O)C2(O)C(C)(O1)C(O)C(O)C1C(C)(C)CCC(O)C12C,0
CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)[O-],0
COC(=O)c1c(C)c2c(c(C)c1O)OC(=O)c1c(C)c(Cl)c(O)c(Cl)c1O2,0
O=c1[nH]cnc2[nH]ncc12,0
COCC1=C(C(=O)OC(C)OC(=O)OC(C)C)N2C(=O)C(NC(=O)C(=NOC)c3csc(N)n3)C2SC1,0
CNC1(C)C2CCC(C2)C1(C)C,0
CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC,0
NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,0
CC=CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)c3ccc(O)cc3)C2SC1,0
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,0
CC1CC2C(C(O)CC3(C)C2CCC3(O)C(=O)COC(=O)CCC(=O)[O-])C2(C)C=CC(=O)C=C12,0
CN(N=O)C(=O)NC1C(O)OC(CO)C(O)C1O,0
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,0
C=CCC1(C(C)CCC)C(=O)N=C([S-])NC1=O,0
C=C1CCC2C(CC2(C)C)C(=O)CCC1O,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0
NC(CO)Cc1ccccc1,0
NCCSSCCN,0
CCOc1cc(CC(=O)NC(CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)O,0
CC(=O)SC1CC2=CC(=O)CCC2(C)C2CCC3(C)C(CCC34CCC(=O)O4)C12,0
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,0
CC(C)CC(CN)CC(=O)O,0
COc1cc(O)c2c(=O)cc(C)oc2c1CC=C(C)C,0
O=C(O)c1cccnc1C(=O)O,0
COc1cc(-c2cc(=O)c3c(O)c(OC)c(OC)c(OC)c3o2)cc(OC)c1OC,0
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,0
O=C(O)CCNC(=O)c1ccccc1,0
CC1NC(=O)NC1=O,0
CCOC(=O)CCC(=O)OC1C(OC2C(C)C(OC3CC(C)(OC)C(O)C(C)O3)C(C)C(=O)OC(CC)C(C)(O)C(O)C(C)C(=O)C(C)CC2(C)O)OC(C)CC1N(C)C,0
CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,0
C[N+]1([O-])C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2,0
NCC(O)CC(=O)O,0
O=C(Oc1cccc2cccnc12)c1ccccc1,0
CC(C)CCCC(C)C1CCC2C3C=CC4=CC(=O)CCC4(C)C3CCC12C,0
CC1=C2C(=COC(C)C2C)C(=O)C(C(=O)O)=C1O,0
CC1CC(OC(=O)C(O)c2ccccc2)CC(C)(C)N1C,0
COc1cc(-c2coc3cc(OC4OC(CO)C(O)C(O)C4O)c(OC)c(O)c3c2=O)cc(O)c1OC,0
CC(=O)OC1CCC2(C)C(CCC3C2CCC2(C)C(C4=CC(=O)OC4)C(OC(C)=O)CC32O)C1,0
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O,0
C=CC(C1=CC(=O)C=CC1=O)c1ccccc1,0
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,0
C#CC1(O)CCC2C3CCC4=CC(=O)CCC4C3CCC21CC,0
CNc1ccccc1C(=O)O,0
COc1cc(O)c(C(=O)C=Cc2ccc(O)c(OC)c2)c(OC)c1,0
Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1,0
COc1ccccc1N1CCN(CC(O)COc2cccc3ccccc23)CC1,0
COc1ccc(-c2cc(=O)c3c(O)c(OC)c(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3o2)cc1,0
O=c1cc(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,0
C=C(C)C1CC=C(C(=O)O)CC1,0
C1CCN2CC3CC(CN4CCCCC34)C2C1,0
CCC(C)C(=O)OC1C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C(C)(C2=O)C(CC(=O)OC)C1(C)C,0
CC1=C(C(=O)O)N2C(=O)C(NC(=O)C(N)C3=CCC=CC3)C2SC1,0
CC(C)(CO)C(O)C(=O)NCCC(=O)[O-],0
COC(=O)CC1C(C)(C)C(OC(C)=O)C2CC3=C4CC(=O)OC(c5ccoc5)C4(C)CCC3C1(C)C2=O,0
CCN(CC)CCNC(=O)COc1ccc(OC)cc1,0
Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1,0
NC(CCC(=O)NC(CS)C(=O)NCC(=O)O)C(=O)O,0
COc1ccc(C(=O)c2ccccc2)c(O)c1,0
Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)[O-],0
CS(=O)(=O)c1ccc(C(O)C(CF)NC(=O)C(Cl)Cl)cc1,0
O=c1c(-c2cc(O)c(O)c(O)c2)coc2cc(O)c(O)c(O)c12,0
COC(=O)C1CC(OC(C)=O)C(=O)C2C1(C)CCC1C(=O)OC(c3ccoc3)CC12C,0
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,0
CC(=O)NCCCCCC(=O)O,0
CN(CCC(N)CC(=O)NC1C=CC(n2ccc(N)nc2=O)OC1C(=O)O)C(=N)N,0
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,0
CC(N)C12CC3CC(CC(C3)C1)C2,0
NC(Cc1ccc(Cl)cc1)C(=O)O,0
C=C1CCC2C(CC2(C)C)C(=C)CCC1=NO,0
CC(=O)OC1CC2C(C)(C)C(O)CCC2(C)C2CCC3(C)C(=CC(=O)OC3c3ccoc3)C12C,0
CCCCC(=O)Oc1ccccc1C(=O)O,0
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,0
Cc1cccc(C)c1NC(=O)C1CCCCN1C,0
O=C(O)CCc1nc(-c2ccccc2)c(-c2ccccc2)o1,0
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,0
COC1(NC(=O)Cc2cccs2)C(=O)N2C(C(=O)[O-])=C(COC(N)=O)CSC21,0
O=C1c2c(O)cccc2Cc2cccc(O)c21,0
CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0
COc1ccc(-c2oc3c(CC=C(C)C)c(OC4OC(CO)C(O)C(O)C4O)cc(O)c3c(=O)c2OC2OC(C)C(O)C(O)C2O)cc1,0
C#CC1(O)CCC2C3CCC4=C(CCC(=O)C4)C3CCC21C,0
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,0
Nc1nc(=S)c2ncn(C3OC(CO)C(O)C3O)c2[nH]1,0
OCC(O)C(O)C(O)CO,0
CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,0
CC(=O)OC1(C(C)=O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,0
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OCC5COC(Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,0
COc1cc(C(=O)N2CCOCC2)cc(OC)c1OC,0
CCC1CN2CCC1CC2C(O)c1ccnc2ccc(OC)cc12,0
CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0
CC12C(=O)OC(=O)C1(C)C1CCC2O1,0
Nc1ncn[nH]1,0
Cc1cc(OC(=O)c2c(C)cc(O)cc2O)cc(O)c1C(=O)O,0
CNCCCC1c2ccccc2C=Cc2ccccc21,0
NC(=O)c1ccc([N+](=O)[O-])cc1Cl,0
CCCCCCCCCCCC(CC1OC(=O)C1CCCCCC)OC(=O)C(CC(C)C)NC=O,0
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,0
Cc1ccc(S(=O)(=O)[N-]Cl)cc1,0
COc1cc(OC)c(OC)cc1C=O,0
O=c1c(O)c(-c2ccc(O)c(O)c2)oc2c(O)c(O)cc(O)c12,0
C[N+]1(C)CCC(OC(=O)C(O)(c2ccccc2)C2CCCC2)C1,0
CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)CCCC(N)C(=O)O)C2SC1,0
